,datetime,o,h,l,c,time,date
446480,2018/11/8 10:20,9956.26,9962.57,9956.26,9961.47,10:20:00,2018/11/8
446490,2018/11/8 10:30,9966.38,9973.96,9966.38,9971.8,10:30:00,2018/11/8
446500,2018/11/8 10:40,9966.5,9972.07,9966.5,9969.72,10:40:00,2018/11/8
446510,2018/11/8 10:50,9952.12,9955.7,9946.87,9955.7,10:50:00,2018/11/8
446520,2018/11/8 11:00,9956.34,9962.97,9954.68,9957.46,11:00:00,2018/11/8
446530,2018/11/8 11:10,9961.99,9965.36,9961.44,9963.25,11:10:00,2018/11/8
446540,2018/11/8 11:20,9964.49,9970.44,9964.42,9965.62,11:20:00,2018/11/8
446550,2018/11/8 11:30,9963.82,9969.42,9963.7,9963.98,11:30:00,2018/11/8
446560,2018/11/8 11:40,9963.05,9968.38,9962.58,9967.08,11:40:00,2018/11/8
446570,2018/11/8 11:50,9964.05,9969.69,9961.81,9961.81,11:50:00,2018/11/8
446580,2018/11/8 12:00,9963.91,9968.03,9963.32,9965.03,12:00:00,2018/11/8
446590,2018/11/8 12:10,9959.09,9963.79,9959.09,9960.62,12:10:00,2018/11/8
446600,2018/11/8 12:20,9954.85,9960.18,9952.04,9960.18,12:20:00,2018/11/8
446610,2018/11/8 12:30,9950.72,9954.95,9946.57,9950,12:30:00,2018/11/8
446620,2018/11/8 12:40,9959.33,9961.54,9953.98,9958.63,12:40:00,2018/11/8
446630,2018/11/8 12:50,9957.77,9961.55,9951.15,9960.35,12:50:00,2018/11/8
446640,2018/11/8 13:00,9961.57,9964.42,9957.83,9959.71,13:00:00,2018/11/8
446650,2018/11/8 13:10,9952.88,9953.1,9944.34,9945.49,13:10:00,2018/11/8
446660,2018/11/8 13:20,9941.74,9951.85,9941.74,9946.83,13:20:00,2018/11/8
446670,2018/11/8 13:30,9945.31,9945.31,9945.31,9945.31,13:30:00,2018/11/8
447840,2018/11/9 09:00,9921.78,9921.78,9899.4,9899.4,09:00:00,2018/11/9
447850,2018/11/9 09:10,9884.6,9887.02,9884.38,9886.89,09:10:00,2018/11/9
447860,2018/11/9 09:20,9878.47,9879.8,9873.77,9875.54,09:20:00,2018/11/9
447870,2018/11/9 09:30,9860.16,9860.18,9850.05,9850.05,09:30:00,2018/11/9
447880,2018/11/9 09:40,9854.41,9855.55,9849.7,9849.7,09:40:00,2018/11/9
447890,2018/11/9 09:50,9827.4,9837.87,9827.4,9837.87,09:50:00,2018/11/9
447900,2018/11/9 10:00,9837.67,9840.33,9832.65,9833.64,10:00:00,2018/11/9
447910,2018/11/9 10:10,9834.05,9837.86,9833.06,9833.89,10:10:00,2018/11/9
447920,2018/11/9 10:20,9824.19,9826.85,9819.57,9823.03,10:20:00,2018/11/9
447930,2018/11/9 10:30,9831.73,9838.16,9826.21,9828.53,10:30:00,2018/11/9
447940,2018/11/9 10:40,9828.1,9829.28,9825.57,9826.4,10:40:00,2018/11/9
447950,2018/11/9 10:50,9827.8,9830.59,9821.53,9821.53,10:50:00,2018/11/9
447960,2018/11/9 11:00,9806.89,9814.58,9806.89,9808.76,11:00:00,2018/11/9
447970,2018/11/9 11:10,9800.55,9808.81,9800.55,9806.67,11:10:00,2018/11/9
447980,2018/11/9 11:20,9816.81,9816.81,9809.88,9810.33,11:20:00,2018/11/9
447990,2018/11/9 11:30,9807.83,9809.87,9804.19,9804.19,11:30:00,2018/11/9
448000,2018/11/9 11:40,9811.42,9811.42,9803.12,9809.8,11:40:00,2018/11/9
448010,2018/11/9 11:50,9810.89,9811.21,9803.92,9803.92,11:50:00,2018/11/9
448020,2018/11/9 12:00,9815.22,9815.47,9806.53,9811.29,12:00:00,2018/11/9
448030,2018/11/9 12:10,9813.77,9817.07,9810.3,9815.16,12:10:00,2018/11/9
448040,2018/11/9 12:20,9817.49,9821.93,9815.49,9817.81,12:20:00,2018/11/9
448050,2018/11/9 12:30,9823.59,9823.64,9817.09,9823.64,12:30:00,2018/11/9
448060,2018/11/9 12:40,9834.5,9837.27,9831.24,9835.75,12:40:00,2018/11/9
448070,2018/11/9 12:50,9837.07,9844.86,9837.07,9844.16,12:50:00,2018/11/9
448080,2018/11/9 13:00,9831.13,9838.31,9830.18,9837.14,13:00:00,2018/11/9
448090,2018/11/9 13:10,9836.33,9845.35,9836.05,9842.56,13:10:00,2018/11/9
448100,2018/11/9 13:20,9833.81,9836.92,9832.77,9834.44,13:20:00,2018/11/9
448110,2018/11/9 13:30,9830.01,9830.01,9830.01,9830.01,13:30:00,2018/11/9
452160,2018/11/12 09:00,9806.8,9806.8,9777.77,9777.77,09:00:00,2018/11/12
452170,2018/11/12 09:10,9844.12,9851.22,9844.07,9848.24,09:10:00,2018/11/12
452180,2018/11/12 09:20,9865.34,9865.34,9859.32,9861.69,09:20:00,2018/11/12
452190,2018/11/12 09:30,9854.65,9863.17,9848.97,9862.57,09:30:00,2018/11/12
452200,2018/11/12 09:40,9872.1,9872.1,9859.39,9859.39,09:40:00,2018/11/12
452210,2018/11/12 09:50,9849.11,9849.11,9842.34,9842.34,09:50:00,2018/11/12
452220,2018/11/12 10:00,9848.71,9856.46,9848.71,9851.42,10:00:00,2018/11/12
452230,2018/11/12 10:10,9840.11,9853.95,9839.04,9849.76,10:10:00,2018/11/12
452240,2018/11/12 10:20,9851.73,9851.73,9844.5,9849.83,10:20:00,2018/11/12
452250,2018/11/12 10:30,9860.79,9861.93,9855.5,9858.83,10:30:00,2018/11/12
452260,2018/11/12 10:40,9848.98,9851.75,9844.14,9847.45,10:40:00,2018/11/12
452270,2018/11/12 10:50,9845.54,9852.69,9845.29,9852.69,10:50:00,2018/11/12
452280,2018/11/12 11:00,9859.48,9860.7,9853.07,9854.17,11:00:00,2018/11/12
452290,2018/11/12 11:10,9861.35,9866.7,9860.47,9860.51,11:10:00,2018/11/12
452300,2018/11/12 11:20,9869.36,9869.6,9864.4,9868.92,11:20:00,2018/11/12
452310,2018/11/12 11:30,9862.94,9862.94,9857.03,9857.03,11:30:00,2018/11/12
452320,2018/11/12 11:40,9874.17,9874.17,9868.9,9868.9,11:40:00,2018/11/12
452330,2018/11/12 11:50,9863.66,9869.91,9863.31,9864.96,11:50:00,2018/11/12
452340,2018/11/12 12:00,9863.86,9865.32,9858.61,9863.88,12:00:00,2018/11/12
452350,2018/11/12 12:10,9858.63,9864.61,9858.62,9859.48,12:10:00,2018/11/12
452360,2018/11/12 12:20,9858.21,9862.51,9854.15,9854.15,12:20:00,2018/11/12
452370,2018/11/12 12:30,9849.16,9859.98,9847.7,9859.98,12:30:00,2018/11/12
452380,2018/11/12 12:40,9852.05,9852.47,9847,9848,12:40:00,2018/11/12
452390,2018/11/12 12:50,9847.24,9854.21,9847.24,9848.81,12:50:00,2018/11/12
452400,2018/11/12 13:00,9841.4,9845.9,9839.25,9840.74,13:00:00,2018/11/12
452410,2018/11/12 13:10,9839.71,9839.71,9832.36,9834.7,13:10:00,2018/11/12
452420,2018/11/12 13:20,9837.9,9846.53,9837.9,9841.33,13:20:00,2018/11/12
452430,2018/11/12 13:30,9831.21,9831.21,9831.21,9831.21,13:30:00,2018/11/12
453600,2018/11/13 09:00,9727.17,9727.17,9624.83,9624.83,09:00:00,2018/11/13
453610,2018/11/13 09:10,9658.69,9660.89,9658.33,9659.21,09:10:00,2018/11/13
453620,2018/11/13 09:20,9642.92,9650.53,9642.92,9650.53,09:20:00,2018/11/13
453630,2018/11/13 09:30,9679.24,9680.5,9673.7,9679.23,09:30:00,2018/11/13
453640,2018/11/13 09:40,9694.3,9695.27,9689.71,9695.18,09:40:00,2018/11/13
453650,2018/11/13 09:50,9672.99,9679.7,9672.3,9675.49,09:50:00,2018/11/13
453660,2018/11/13 10:00,9676.08,9681.28,9676.08,9678.59,10:00:00,2018/11/13
453670,2018/11/13 10:10,9710.16,9712.98,9704.81,9709.94,10:10:00,2018/11/13
453680,2018/11/13 10:20,9694.37,9701.71,9694.37,9701.71,10:20:00,2018/11/13
453690,2018/11/13 10:30,9691.85,9695.66,9687.73,9692.52,10:30:00,2018/11/13
453700,2018/11/13 10:40,9706.9,9707.75,9700.56,9707.04,10:40:00,2018/11/13
453710,2018/11/13 10:50,9697.99,9705.54,9697.67,9697.68,10:50:00,2018/11/13
453720,2018/11/13 11:00,9703.78,9704.26,9696.19,9701.07,11:00:00,2018/11/13
453730,2018/11/13 11:10,9692.9,9696.83,9689.92,9690.55,11:10:00,2018/11/13
453740,2018/11/13 11:20,9709.97,9711.04,9703.2,9703.2,11:20:00,2018/11/13
453750,2018/11/13 11:30,9733,9734.73,9730.79,9734.73,11:30:00,2018/11/13
453760,2018/11/13 11:40,9735.01,9736.35,9732.97,9736.35,11:40:00,2018/11/13
453770,2018/11/13 11:50,9740.14,9748.2,9738.47,9739.6,11:50:00,2018/11/13
453780,2018/11/13 12:00,9746.27,9749.18,9738.66,9749.18,12:00:00,2018/11/13
453790,2018/11/13 12:10,9762.5,9763.21,9759.52,9759.52,12:10:00,2018/11/13
453800,2018/11/13 12:20,9760.18,9760.18,9755.39,9755.79,12:20:00,2018/11/13
453810,2018/11/13 12:30,9752.7,9752.7,9749.59,9751.33,12:30:00,2018/11/13
453820,2018/11/13 12:40,9751.68,9759.74,9750.65,9752.06,12:40:00,2018/11/13
453830,2018/11/13 12:50,9755.88,9758.65,9751.87,9754.11,12:50:00,2018/11/13
453840,2018/11/13 13:00,9757.88,9763.11,9756.56,9756.56,13:00:00,2018/11/13
453850,2018/11/13 13:10,9750.6,9756.8,9749.57,9749.57,13:10:00,2018/11/13
453860,2018/11/13 13:20,9760.72,9763.14,9755.75,9762.01,13:20:00,2018/11/13
453870,2018/11/13 13:30,9775.84,9775.84,9775.84,9775.84,13:30:00,2018/11/13
455040,2018/11/14 09:00,9799.69,9801.51,9786.18,9798.92,09:00:00,2018/11/14
455050,2018/11/14 09:10,9795.37,9800.92,9794.96,9798.93,09:10:00,2018/11/14
455060,2018/11/14 09:20,9816.08,9820.31,9814.83,9815.24,09:20:00,2018/11/14
455070,2018/11/14 09:30,9806.88,9806.88,9799.66,9799.68,09:30:00,2018/11/14
455080,2018/11/14 09:40,9809.8,9816.87,9807.37,9813.88,09:40:00,2018/11/14
455090,2018/11/14 09:50,9795.09,9795.14,9792.89,9795.14,09:50:00,2018/11/14
455100,2018/11/14 10:00,9791.93,9793.27,9789.62,9791.57,10:00:00,2018/11/14
455110,2018/11/14 10:10,9788,9793.99,9785.84,9789.38,10:10:00,2018/11/14
455120,2018/11/14 10:20,9778.33,9782.61,9777.67,9782.11,10:20:00,2018/11/14
455130,2018/11/14 10:30,9777.25,9778.31,9775.56,9775.56,10:30:00,2018/11/14
455140,2018/11/14 10:40,9774.73,9776.3,9770.15,9774.72,10:40:00,2018/11/14
455150,2018/11/14 10:50,9779.68,9780.48,9776.62,9778.56,10:50:00,2018/11/14
455160,2018/11/14 11:00,9790.59,9791,9785.43,9787.04,11:00:00,2018/11/14
455170,2018/11/14 11:10,9786.61,9786.61,9784.06,9784.34,11:10:00,2018/11/14
455180,2018/11/14 11:20,9782.26,9784.16,9780.98,9782.33,11:20:00,2018/11/14
455190,2018/11/14 11:30,9795.68,9797.02,9794.14,9794.14,11:30:00,2018/11/14
455200,2018/11/14 11:40,9789.42,9796.58,9788.89,9793.07,11:40:00,2018/11/14
455210,2018/11/14 11:50,9785.39,9785.39,9783.3,9783.55,11:50:00,2018/11/14
455220,2018/11/14 12:00,9788.22,9792.64,9785.47,9785.47,12:00:00,2018/11/14
455230,2018/11/14 12:10,9782.58,9788.57,9782.47,9782.71,12:10:00,2018/11/14
455240,2018/11/14 12:20,9792.14,9792.21,9785.12,9785.54,12:20:00,2018/11/14
455250,2018/11/14 12:30,9792.79,9792.79,9789.02,9789.02,12:30:00,2018/11/14
455260,2018/11/14 12:40,9788.74,9789.62,9783.01,9784.01,12:40:00,2018/11/14
455270,2018/11/14 12:50,9785.87,9792.5,9785.35,9788.39,12:50:00,2018/11/14
455280,2018/11/14 13:00,9776.21,9779.99,9775.11,9777.25,13:00:00,2018/11/14
455290,2018/11/14 13:10,9789.95,9791.52,9781.64,9784.61,13:10:00,2018/11/14
455300,2018/11/14 13:20,9790.39,9794.75,9788.78,9788.78,13:20:00,2018/11/14
455310,2018/11/14 13:30,9791.88,9791.88,9791.88,9791.88,13:30:00,2018/11/14
456480,2018/11/15 09:00,9806.58,9821.08,9806.58,9821.08,09:00:00,2018/11/15
456490,2018/11/15 09:10,9836.12,9843.57,9836.12,9843.57,09:10:00,2018/11/15
456500,2018/11/15 09:20,9818.29,9823.24,9815.21,9821.01,09:20:00,2018/11/15
456510,2018/11/15 09:30,9793.82,9800.62,9793.18,9793.18,09:30:00,2018/11/15
456520,2018/11/15 09:40,9780.85,9780.97,9777.23,9777.52,09:40:00,2018/11/15
456530,2018/11/15 09:50,9763.05,9765.35,9761.29,9761.42,09:50:00,2018/11/15
456540,2018/11/15 10:00,9772.54,9774.43,9766.8,9772.46,10:00:00,2018/11/15
456550,2018/11/15 10:10,9795.18,9802.34,9795.14,9802.34,10:10:00,2018/11/15
456560,2018/11/15 10:20,9792.42,9798.68,9788.45,9793.25,10:20:00,2018/11/15
456570,2018/11/15 10:30,9809.38,9826.17,9809.38,9824.47,10:30:00,2018/11/15
456580,2018/11/15 10:40,9819.88,9820.85,9818.35,9819.78,10:40:00,2018/11/15
456590,2018/11/15 10:50,9808.43,9812.29,9805.98,9806.65,10:50:00,2018/11/15
456600,2018/11/15 11:00,9803.44,9808,9800.83,9802.23,11:00:00,2018/11/15
456610,2018/11/15 11:10,9800.59,9804.86,9800.24,9804.12,11:10:00,2018/11/15
456620,2018/11/15 11:20,9800.19,9806.36,9797.85,9800.98,11:20:00,2018/11/15
456630,2018/11/15 11:30,9793.93,9799.59,9793.93,9794.58,11:30:00,2018/11/15
456640,2018/11/15 11:40,9803.08,9807.15,9798.49,9806.88,11:40:00,2018/11/15
456650,2018/11/15 11:50,9797.58,9801.56,9797.58,9801.56,11:50:00,2018/11/15
456660,2018/11/15 12:00,9800.5,9806.38,9798.01,9798.92,12:00:00,2018/11/15
456670,2018/11/15 12:10,9795.03,9795.43,9789.34,9794.68,12:10:00,2018/11/15
456680,2018/11/15 12:20,9798.68,9798.89,9791.82,9797.93,12:20:00,2018/11/15
456690,2018/11/15 12:30,9806.57,9809.07,9803.43,9806.84,12:30:00,2018/11/15
456700,2018/11/15 12:40,9800.72,9806.54,9799.89,9800.6,12:40:00,2018/11/15
456710,2018/11/15 12:50,9800.92,9801.75,9799.9,9801.75,12:50:00,2018/11/15
456720,2018/11/15 13:00,9805.3,9807.92,9803.18,9806.62,13:00:00,2018/11/15
456730,2018/11/15 13:10,9808.47,9811.34,9805.82,9811.11,13:10:00,2018/11/15
456740,2018/11/15 13:20,9811.94,9813.27,9810.03,9812,13:20:00,2018/11/15
456750,2018/11/15 13:30,9826.46,9826.46,9826.46,9826.46,13:30:00,2018/11/15
457920,2018/11/16 09:00,9819.05,9851.29,9819.05,9849.06,09:00:00,2018/11/16
457930,2018/11/16 09:10,9839.57,9840.2,9831.44,9831.44,09:10:00,2018/11/16
457940,2018/11/16 09:20,9811.18,9812.46,9805.09,9808.21,09:20:00,2018/11/16
457950,2018/11/16 09:30,9819.82,9824.25,9815.95,9817.63,09:30:00,2018/11/16
457960,2018/11/16 09:40,9812.44,9819.8,9812.12,9817.91,09:40:00,2018/11/16
457970,2018/11/16 09:50,9822.07,9822.07,9818.33,9820.12,09:50:00,2018/11/16
457980,2018/11/16 10:00,9831.51,9833.03,9820.61,9827.52,10:00:00,2018/11/16
457990,2018/11/16 10:10,9837.57,9837.6,9831.03,9831.03,10:10:00,2018/11/16
458000,2018/11/16 10:20,9828.88,9833.37,9828.5,9828.82,10:20:00,2018/11/16
458010,2018/11/16 10:30,9829,9829,9822.42,9823.62,10:30:00,2018/11/16
458020,2018/11/16 10:40,9827.01,9830.92,9821.59,9830.92,10:40:00,2018/11/16
458030,2018/11/16 10:50,9813.43,9813.44,9806.96,9812,10:50:00,2018/11/16
458040,2018/11/16 11:00,9793.4,9795.65,9788.51,9790.65,11:00:00,2018/11/16
458050,2018/11/16 11:10,9789,9793.79,9787.85,9790.07,11:10:00,2018/11/16
458060,2018/11/16 11:20,9796.31,9796.56,9789.78,9791.53,11:20:00,2018/11/16
458070,2018/11/16 11:30,9789.86,9792.08,9788.69,9789.29,11:30:00,2018/11/16
458080,2018/11/16 11:40,9800.17,9802.27,9795.73,9800.41,11:40:00,2018/11/16
458090,2018/11/16 11:50,9794.01,9797.05,9791.51,9791.51,11:50:00,2018/11/16
458100,2018/11/16 12:00,9797,9798.19,9795.77,9796.15,12:00:00,2018/11/16
458110,2018/11/16 12:10,9787.1,9792.94,9785.02,9788.6,12:10:00,2018/11/16
458120,2018/11/16 12:20,9789.39,9789.39,9781.86,9788.91,12:20:00,2018/11/16
458130,2018/11/16 12:30,9783.49,9789.49,9780.43,9782.76,12:30:00,2018/11/16
458140,2018/11/16 12:40,9780.25,9785.27,9777.93,9781.29,12:40:00,2018/11/16
458150,2018/11/16 12:50,9786.37,9791.08,9781.61,9784.6,12:50:00,2018/11/16
458160,2018/11/16 13:00,9787.01,9798.38,9784.62,9797.7,13:00:00,2018/11/16
458170,2018/11/16 13:10,9783.53,9787.19,9778.87,9784.64,13:10:00,2018/11/16
458180,2018/11/16 13:20,9782.04,9782.04,9773.31,9773.37,13:20:00,2018/11/16
458190,2018/11/16 13:30,9797.09,9797.09,9797.09,9797.09,13:30:00,2018/11/16
462240,2018/11/19 09:00,9795.47,9813.25,9795.47,9806.04,09:00:00,2018/11/19
462250,2018/11/19 09:10,9780.86,9791.78,9779.95,9791.2,09:10:00,2018/11/19
462260,2018/11/19 09:20,9811.95,9820.52,9811.5,9820.52,09:20:00,2018/11/19
462270,2018/11/19 09:30,9815.95,9822.73,9815.95,9819.85,09:30:00,2018/11/19
462280,2018/11/19 09:40,9809.73,9815.67,9808.96,9809.02,09:40:00,2018/11/19
462290,2018/11/19 09:50,9822.08,9823.06,9815,9821.74,09:50:00,2018/11/19
462300,2018/11/19 10:00,9819.12,9821.73,9814.64,9821.73,10:00:00,2018/11/19
462310,2018/11/19 10:10,9816.54,9817.42,9808.93,9810.64,10:10:00,2018/11/19
462320,2018/11/19 10:20,9807.66,9813.89,9807.66,9813.32,10:20:00,2018/11/19
462330,2018/11/19 10:30,9804.82,9808.44,9802.44,9805.15,10:30:00,2018/11/19
462340,2018/11/19 10:40,9791.04,9796.23,9788.89,9789.87,10:40:00,2018/11/19
462350,2018/11/19 10:50,9783.99,9790.23,9782.04,9790.23,10:50:00,2018/11/19
462360,2018/11/19 11:00,9793.23,9793.23,9783.38,9787.58,11:00:00,2018/11/19
462370,2018/11/19 11:10,9804.67,9806.55,9799.45,9800.43,11:10:00,2018/11/19
462380,2018/11/19 11:20,9797.48,9797.6,9790.22,9795.23,11:20:00,2018/11/19
462390,2018/11/19 11:30,9797.8,9798.5,9792.99,9792.99,11:30:00,2018/11/19
462400,2018/11/19 11:40,9797.26,9798.73,9792.33,9797.82,11:40:00,2018/11/19
462410,2018/11/19 11:50,9801.6,9805.42,9798.63,9803.97,11:50:00,2018/11/19
462420,2018/11/19 12:00,9808.68,9809.15,9801.82,9803.24,12:00:00,2018/11/19
462430,2018/11/19 12:10,9797.65,9803.23,9795.97,9803.23,12:10:00,2018/11/19
462440,2018/11/19 12:20,9795.71,9804.5,9795.71,9803.14,12:20:00,2018/11/19
462450,2018/11/19 12:30,9803.41,9804.91,9801.09,9801.09,12:30:00,2018/11/19
462460,2018/11/19 12:40,9805.84,9806.28,9798.53,9804.6,12:40:00,2018/11/19
462470,2018/11/19 12:50,9802.51,9802.51,9794.17,9796.37,12:50:00,2018/11/19
462480,2018/11/19 13:00,9796.93,9796.93,9789.92,9795.71,13:00:00,2018/11/19
462490,2018/11/19 13:10,9810.1,9810.1,9800.63,9809.15,13:10:00,2018/11/19
462500,2018/11/19 13:20,9811.45,9814.27,9803.52,9812.62,13:20:00,2018/11/19
462510,2018/11/19 13:30,9828.69,9828.69,9828.69,9828.69,13:30:00,2018/11/19
463680,2018/11/20 09:00,9788.95,9788.95,9749.31,9750.22,09:00:00,2018/11/20
463690,2018/11/20 09:10,9769.73,9772.08,9763.83,9771.08,09:10:00,2018/11/20
463700,2018/11/20 09:20,9782.49,9782.68,9777.26,9782.05,09:20:00,2018/11/20
463710,2018/11/20 09:30,9777.64,9779.3,9775.75,9777.63,09:30:00,2018/11/20
463720,2018/11/20 09:40,9789.44,9789.44,9786.32,9788.61,09:40:00,2018/11/20
463730,2018/11/20 09:50,9788.55,9794.28,9788.55,9794.17,09:50:00,2018/11/20
463740,2018/11/20 10:00,9793.09,9795.15,9787.26,9787.26,10:00:00,2018/11/20
463750,2018/11/20 10:10,9769.43,9769.43,9763.9,9768.4,10:10:00,2018/11/20
463760,2018/11/20 10:20,9760.22,9765.71,9757.26,9763.74,10:20:00,2018/11/20
463770,2018/11/20 10:30,9760.89,9760.89,9753.73,9753.73,10:30:00,2018/11/20
463780,2018/11/20 10:40,9765.38,9766.07,9760.51,9765.63,10:40:00,2018/11/20
463790,2018/11/20 10:50,9769.03,9775.82,9768.36,9775.27,10:50:00,2018/11/20
463800,2018/11/20 11:00,9772.21,9776.85,9770.19,9771.36,11:00:00,2018/11/20
463810,2018/11/20 11:10,9769.34,9772.34,9765.37,9769.31,11:10:00,2018/11/20
463820,2018/11/20 11:20,9762.98,9769.59,9761.8,9764.13,11:20:00,2018/11/20
463830,2018/11/20 11:30,9733.22,9733.47,9726.8,9729.17,11:30:00,2018/11/20
463840,2018/11/20 11:40,9738.49,9741.51,9735.44,9741.51,11:40:00,2018/11/20
463850,2018/11/20 11:50,9738.47,9745.26,9738.47,9742.22,11:50:00,2018/11/20
463860,2018/11/20 12:00,9740.33,9744.26,9736.46,9738.82,12:00:00,2018/11/20
463870,2018/11/20 12:10,9744.09,9745.05,9739.49,9741.06,12:10:00,2018/11/20
463880,2018/11/20 12:20,9746.33,9747.38,9740.51,9747.08,12:20:00,2018/11/20
463890,2018/11/20 12:30,9750.35,9752.29,9746.54,9747.13,12:30:00,2018/11/20
463900,2018/11/20 12:40,9746.23,9747.41,9742.68,9744.25,12:40:00,2018/11/20
463910,2018/11/20 12:50,9746.45,9748.27,9743.39,9746.84,12:50:00,2018/11/20
463920,2018/11/20 13:00,9744.53,9750.31,9744.05,9744.45,13:00:00,2018/11/20
463930,2018/11/20 13:10,9742.42,9745.83,9739.4,9745.51,13:10:00,2018/11/20
463940,2018/11/20 13:20,9740.57,9747.5,9740.57,9743.48,13:20:00,2018/11/20
463950,2018/11/20 13:30,9743.99,9743.99,9743.99,9743.99,13:30:00,2018/11/20
465120,2018/11/21 09:00,9698.52,9698.52,9649.53,9649.53,09:00:00,2018/11/21
465130,2018/11/21 09:10,9642.51,9642.75,9632.47,9633.41,09:10:00,2018/11/21
465140,2018/11/21 09:20,9654.04,9658.22,9649.55,9653.4,09:20:00,2018/11/21
465150,2018/11/21 09:30,9672.64,9673.73,9667.44,9669.45,09:30:00,2018/11/21
465160,2018/11/21 09:40,9692.75,9692.83,9685.38,9687.49,09:40:00,2018/11/21
465170,2018/11/21 09:50,9676.14,9690.06,9675.36,9682.43,09:50:00,2018/11/21
465180,2018/11/21 10:00,9691.44,9695.3,9687.04,9689.76,10:00:00,2018/11/21
465190,2018/11/21 10:10,9701.01,9704.28,9698.97,9702.52,10:10:00,2018/11/21
465200,2018/11/21 10:20,9713.7,9714.05,9708.31,9713.8,10:20:00,2018/11/21
465210,2018/11/21 10:30,9704.39,9710.37,9704.39,9710.22,10:30:00,2018/11/21
465220,2018/11/21 10:40,9698.9,9703.45,9698.62,9700.16,10:40:00,2018/11/21
465230,2018/11/21 10:50,9704.46,9705.12,9698.76,9700.86,10:50:00,2018/11/21
465240,2018/11/21 11:00,9706.64,9709.91,9701.93,9709.91,11:00:00,2018/11/21
465250,2018/11/21 11:10,9713.35,9713.35,9706.82,9707.2,11:10:00,2018/11/21
465260,2018/11/21 11:20,9719.68,9722.77,9715.95,9716.66,11:20:00,2018/11/21
465270,2018/11/21 11:30,9722.59,9723.21,9715.74,9718.04,11:30:00,2018/11/21
465280,2018/11/21 11:40,9717.83,9723.41,9717.83,9719.06,11:40:00,2018/11/21
465290,2018/11/21 11:50,9719.08,9719.59,9714.56,9714.56,11:50:00,2018/11/21
465300,2018/11/21 12:00,9712.92,9720.86,9712.92,9714.4,12:00:00,2018/11/21
465310,2018/11/21 12:10,9710.81,9715.85,9709.4,9711.04,12:10:00,2018/11/21
465320,2018/11/21 12:20,9707.18,9707.71,9705.72,9705.76,12:20:00,2018/11/21
465330,2018/11/21 12:30,9710.47,9721.53,9710.47,9719.07,12:30:00,2018/11/21
465340,2018/11/21 12:40,9734.76,9734.76,9727.48,9733.31,12:40:00,2018/11/21
465350,2018/11/21 12:50,9737.15,9740.21,9732.09,9734.84,12:50:00,2018/11/21
465360,2018/11/21 13:00,9753.58,9753.69,9745.16,9750.03,13:00:00,2018/11/21
465370,2018/11/21 13:10,9742.25,9744.73,9737.83,9739.42,13:10:00,2018/11/21
465380,2018/11/21 13:20,9742.86,9749.53,9740.12,9746.73,13:20:00,2018/11/21
465390,2018/11/21 13:30,9741.52,9741.52,9741.52,9741.52,13:30:00,2018/11/21
466560,2018/11/22 09:00,9769.33,9783.33,9769.33,9783.33,09:00:00,2018/11/22
466570,2018/11/22 09:10,9770.13,9774.22,9769.57,9774.22,09:10:00,2018/11/22
466580,2018/11/22 09:20,9766.14,9766.59,9760.89,9766.54,09:20:00,2018/11/22
466590,2018/11/22 09:30,9786.36,9788.95,9785.55,9788.09,09:30:00,2018/11/22
466600,2018/11/22 09:40,9781.49,9781.97,9775.52,9781.82,09:40:00,2018/11/22
466610,2018/11/22 09:50,9780.02,9780.02,9774.34,9778.9,09:50:00,2018/11/22
466620,2018/11/22 10:00,9773.23,9775.29,9767.06,9767.49,10:00:00,2018/11/22
466630,2018/11/22 10:10,9767.11,9770.25,9762.34,9770.25,10:10:00,2018/11/22
466640,2018/11/22 10:20,9755.82,9759.68,9753.34,9753.34,10:20:00,2018/11/22
466650,2018/11/22 10:30,9752.65,9755.93,9748.67,9753,10:30:00,2018/11/22
466660,2018/11/22 10:40,9762.09,9766.61,9762.09,9763.62,10:40:00,2018/11/22
466670,2018/11/22 10:50,9753.77,9755.84,9748.63,9755.49,10:50:00,2018/11/22
466680,2018/11/22 11:00,9752.45,9752.45,9743.72,9743.72,11:00:00,2018/11/22
466690,2018/11/22 11:10,9739.76,9740.15,9733.19,9738.07,11:10:00,2018/11/22
466700,2018/11/22 11:20,9739.83,9743.59,9735.87,9743.48,11:20:00,2018/11/22
466710,2018/11/22 11:30,9740.6,9743.31,9740.3,9742.53,11:30:00,2018/11/22
466720,2018/11/22 11:40,9746.6,9746.6,9742.85,9742.85,11:40:00,2018/11/22
466730,2018/11/22 11:50,9744.23,9747.57,9742.71,9745.88,11:50:00,2018/11/22
466740,2018/11/22 12:00,9746.85,9750.31,9745.65,9749.79,12:00:00,2018/11/22
466750,2018/11/22 12:10,9750.98,9755.61,9746.65,9748.03,12:10:00,2018/11/22
466760,2018/11/22 12:20,9748.69,9751.52,9742.87,9748.08,12:20:00,2018/11/22
466770,2018/11/22 12:30,9740.43,9746.74,9739.2,9744.93,12:30:00,2018/11/22
466780,2018/11/22 12:40,9739.81,9745.41,9738.54,9744.73,12:40:00,2018/11/22
466790,2018/11/22 12:50,9733.56,9739.31,9731.46,9738.85,12:50:00,2018/11/22
466800,2018/11/22 13:00,9731.03,9736.57,9728.92,9731.26,13:00:00,2018/11/22
466810,2018/11/22 13:10,9725.92,9730.83,9723.81,9727.56,13:10:00,2018/11/22
