,datetime,o,h,l,c,time,date
361500,2019/9/10 10:00,10769.36,10769.87,10764.82,10769.17,10:00:00,2019/9/10
361530,2019/9/10 10:30,10741.19,10741.19,10732.78,10735.36,10:30:00,2019/9/10
361560,2019/9/10 11:00,10749.42,10751.27,10744.77,10749,11:00:00,2019/9/10
361590,2019/9/10 11:30,10739.96,10740.91,10738.69,10739.9,11:30:00,2019/9/10
361620,2019/9/10 12:00,10748.24,10748.24,10742.55,10747.68,12:00:00,2019/9/10
361650,2019/9/10 12:30,10748.17,10751.65,10746.94,10751.16,12:30:00,2019/9/10
361680,2019/9/10 13:00,10755.45,10757.82,10751.36,10756.63,13:00:00,2019/9/10
361710,2019/9/10 13:30,10753.58,10753.58,10753.58,10753.58,13:30:00,2019/9/10
362880,2019/9/11 09:00,10787.65,10798.74,10787.65,10798.15,09:00:00,2019/9/11
362910,2019/9/11 09:30,10796.67,10797.4,10790.29,10792.25,09:30:00,2019/9/11
362940,2019/9/11 10:00,10766.42,10767.73,10766.17,10766.31,10:00:00,2019/9/11
362970,2019/9/11 10:30,10760.85,10766.9,10760.85,10766.9,10:30:00,2019/9/11
363000,2019/9/11 11:00,10762.31,10766.18,10761.11,10766.11,11:00:00,2019/9/11
363030,2019/9/11 11:30,10773.03,10778.22,10772.5,10773.85,11:30:00,2019/9/11
363060,2019/9/11 12:00,10775.18,10780.87,10775.01,10780.29,12:00:00,2019/9/11
363090,2019/9/11 12:30,10775.31,10776.11,10770.02,10770.05,12:30:00,2019/9/11
363120,2019/9/11 13:00,10773.07,10773.07,10762.23,10762.33,13:00:00,2019/9/11
363150,2019/9/11 13:30,10790.35,10790.35,10790.35,10790.35,13:30:00,2019/9/11
364320,2019/9/12 09:00,10830.25,10856.92,10830.25,10852.95,09:00:00,2019/9/12
364350,2019/9/12 09:30,10846.95,10851.19,10845.16,10846.59,09:30:00,2019/9/12
364380,2019/9/12 10:00,10831.01,10831.01,10827.54,10828.39,10:00:00,2019/9/12
364410,2019/9/12 10:30,10813.98,10813.98,10806.7,10807.88,10:30:00,2019/9/12
364440,2019/9/12 11:00,10825.86,10831.73,10820.78,10827.96,11:00:00,2019/9/12
364470,2019/9/12 11:30,10830.09,10834.12,10828.23,10832.91,11:30:00,2019/9/12
364500,2019/9/12 12:00,10832.42,10832.42,10830.52,10830.87,12:00:00,2019/9/12
364530,2019/9/12 12:30,10828.6,10833.92,10827.51,10833.92,12:30:00,2019/9/12
364560,2019/9/12 13:00,10835.31,10835.31,10829.51,10829.71,13:00:00,2019/9/12
364590,2019/9/12 13:30,10827.55,10827.55,10827.55,10827.55,13:30:00,2019/9/12
370080,2019/9/16 09:00,10822.69,10866.44,10822.69,10865.87,09:00:00,2019/9/16
370110,2019/9/16 09:30,10863.2,10872.07,10862.88,10862.88,09:30:00,2019/9/16
370140,2019/9/16 10:00,10866.09,10866.3,10864.39,10866.07,10:00:00,2019/9/16
370170,2019/9/16 10:30,10872.16,10873.84,10866.3,10872.85,10:30:00,2019/9/16
370200,2019/9/16 11:00,10869.91,10875.41,10869.17,10870.12,11:00:00,2019/9/16
370230,2019/9/16 11:30,10884.34,10890.31,10883.16,10884.06,11:30:00,2019/9/16
370260,2019/9/16 12:00,10887.06,10890.97,10886.14,10889.1,12:00:00,2019/9/16
370290,2019/9/16 12:30,10884.64,10887.24,10884.64,10885.21,12:30:00,2019/9/16
370320,2019/9/16 13:00,10878.24,10880.08,10877.84,10878.45,13:00:00,2019/9/16
370350,2019/9/16 13:30,10898.13,10898.13,10898.13,10898.13,13:30:00,2019/9/16
371520,2019/9/17 09:00,10908.85,10910.52,10905.1,10906.35,09:00:00,2019/9/17
371550,2019/9/17 09:30,10871.02,10876.7,10869.78,10871.05,09:30:00,2019/9/17
371580,2019/9/17 10:00,10881.56,10882.74,10880.88,10881.12,10:00:00,2019/9/17
371610,2019/9/17 10:30,10876.73,10877.07,10874.82,10874.82,10:30:00,2019/9/17
371640,2019/9/17 11:00,10874.9,10876.53,10870.58,10876.2,11:00:00,2019/9/17
371670,2019/9/17 11:30,10878.91,10881.72,10876.2,10876.2,11:30:00,2019/9/17
371700,2019/9/17 12:00,10877.47,10878.11,10871.88,10876.06,12:00:00,2019/9/17
371730,2019/9/17 12:30,10874.2,10876.8,10873.1,10873.34,12:30:00,2019/9/17
371760,2019/9/17 13:00,10873.27,10875.56,10870.45,10874.84,13:00:00,2019/9/17
371790,2019/9/17 13:30,10874.5,10874.5,10874.5,10874.5,13:30:00,2019/9/17
372960,2019/9/18 09:00,10887.42,10894.63,10887.42,10894.03,09:00:00,2019/9/18
372990,2019/9/18 09:30,10889.86,10893.9,10888.93,10891.38,09:30:00,2019/9/18
373020,2019/9/18 10:00,10915.75,10915.94,10910.74,10914.55,10:00:00,2019/9/18
373050,2019/9/18 10:30,10911.53,10913.91,10907.39,10913.91,10:30:00,2019/9/18
373080,2019/9/18 11:00,10926.87,10928.97,10925.87,10925.87,11:00:00,2019/9/18
373110,2019/9/18 11:30,10935.68,10935.68,10928.01,10928.71,11:30:00,2019/9/18
373140,2019/9/18 12:00,10930.22,10939.18,10930.16,10938.82,12:00:00,2019/9/18
373170,2019/9/18 12:30,10929.77,10930.03,10928.36,10930.03,12:30:00,2019/9/18
373200,2019/9/18 13:00,10950.76,10952.15,10946.74,10950.38,13:00:00,2019/9/18
373230,2019/9/18 13:30,10929.45,10929.45,10929.45,10929.45,13:30:00,2019/9/18
374400,2019/9/19 09:00,10947.62,10950.26,10943.9,10949.24,09:00:00,2019/9/19
374430,2019/9/19 09:30,10944.28,10948.73,10943.15,10943.78,09:30:00,2019/9/19
374460,2019/9/19 10:00,10909.4,10911.3,10905.45,10907.48,10:00:00,2019/9/19
374490,2019/9/19 10:30,10913.77,10914.45,10908.08,10908.08,10:30:00,2019/9/19
374520,2019/9/19 11:00,10894.86,10902.27,10894.86,10901.82,11:00:00,2019/9/19
374550,2019/9/19 11:30,10894.77,10896.69,10890.92,10890.92,11:30:00,2019/9/19
374580,2019/9/19 12:00,10882.7,10889.09,10882.1,10884.78,12:00:00,2019/9/19
374610,2019/9/19 12:30,10885.28,10888.24,10882.97,10883.43,12:30:00,2019/9/19
374640,2019/9/19 13:00,10882.87,10890.51,10882.87,10889.55,13:00:00,2019/9/19
374670,2019/9/19 13:30,10894.7,10894.7,10894.7,10894.7,13:30:00,2019/9/19
396000,2019/10/4 09:00,10907.69,10915.88,10906.1,10914.71,09:00:00,2019/10/4
396030,2019/10/4 09:30,10908.78,10909.31,10906.76,10909.03,09:30:00,2019/10/4
396060,2019/10/4 10:00,10913.36,10916.86,10910.92,10912.91,10:00:00,2019/10/4
396090,2019/10/4 10:30,10899.02,10902.16,10896.72,10901.43,10:30:00,2019/10/4
396120,2019/10/4 11:00,10874.57,10874.57,10867.58,10868.6,11:00:00,2019/10/4
396150,2019/10/4 11:30,10858.46,10864.13,10857.48,10864.13,11:30:00,2019/10/4
396180,2019/10/4 12:00,10866.8,10867.97,10861.4,10867.4,12:00:00,2019/10/4
396210,2019/10/4 12:30,10873.12,10878.53,10868.1,10871.94,12:30:00,2019/10/4
396240,2019/10/4 13:00,10872.21,10877.3,10871.71,10871.71,13:00:00,2019/10/4
396270,2019/10/4 13:30,10894.48,10894.48,10894.48,10894.48,13:30:00,2019/10/4
400320,2019/10/7 09:00,10932.24,10945.4,10932.24,10945.2,09:00:00,2019/10/7
400350,2019/10/7 09:30,10931.5,10939.14,10931.5,10934.37,09:30:00,2019/10/7
400380,2019/10/7 10:00,10948.29,10952.88,10947.12,10947.37,10:00:00,2019/10/7
400410,2019/10/7 10:30,10944.95,10946.31,10938.98,10946.31,10:30:00,2019/10/7
400440,2019/10/7 11:00,10946.1,10946.1,10939.57,10944.12,11:00:00,2019/10/7
400470,2019/10/7 11:30,10941.82,10944.75,10939.05,10943.4,11:30:00,2019/10/7
400500,2019/10/7 12:00,10939.4,10940.39,10934.74,10938.48,12:00:00,2019/10/7
400530,2019/10/7 12:30,10939.11,10940.5,10933.03,10935.22,12:30:00,2019/10/7
400560,2019/10/7 13:00,10928.6,10928.6,10925.6,10927.09,13:00:00,2019/10/7
400590,2019/10/7 13:30,10935.06,10935.06,10935.06,10935.06,13:30:00,2019/10/7
401760,2019/10/8 09:00,10986.01,11000.59,10986.01,11000.46,09:00:00,2019/10/8
401790,2019/10/8 09:30,11001.83,11006.35,11001.23,11001.86,09:30:00,2019/10/8
401820,2019/10/8 10:00,11007.56,11011.35,11004.92,11005.43,10:00:00,2019/10/8
401850,2019/10/8 10:30,11014.23,11020.18,11013.68,11018.24,10:30:00,2019/10/8
401880,2019/10/8 11:00,11012.82,11017.46,11010.63,11015.69,11:00:00,2019/10/8
401910,2019/10/8 11:30,11013.3,11013.77,11007.56,11007.56,11:30:00,2019/10/8
401940,2019/10/8 12:00,11007.31,11010.77,11005.5,11010.39,12:00:00,2019/10/8
401970,2019/10/8 12:30,11000.12,11004.68,10998.33,11000.98,12:30:00,2019/10/8
402000,2019/10/8 13:00,10998.89,11003.36,10997.33,10998.32,13:00:00,2019/10/8
402030,2019/10/8 13:30,11017.31,11017.31,11017.31,11017.31,13:30:00,2019/10/8
403200,2019/10/9 09:00,10976.93,10976.93,10959.2,10959.31,09:00:00,2019/10/9
403230,2019/10/9 09:30,10968.41,10972.74,10967.76,10971.07,09:30:00,2019/10/9
403260,2019/10/9 10:00,10949.76,10954.98,10949.76,10953.86,10:00:00,2019/10/9
403290,2019/10/9 10:30,10951.81,10954.39,10948.62,10948.62,10:30:00,2019/10/9
403320,2019/10/9 11:00,10944.89,10949.41,10940.64,10943.84,11:00:00,2019/10/9
403350,2019/10/9 11:30,10939.16,10941.28,10938.14,10941.28,11:30:00,2019/10/9
403380,2019/10/9 12:00,10937.75,10938.95,10932.53,10934.39,12:00:00,2019/10/9
403410,2019/10/9 12:30,10941.42,10941.64,10936.81,10937.99,12:30:00,2019/10/9
403440,2019/10/9 13:00,10939.65,10939.65,10928.16,10928.16,13:00:00,2019/10/9
403470,2019/10/9 13:30,10889.96,10889.96,10889.96,10889.96,13:30:00,2019/10/9
410400,2019/10/14 09:00,11004.74,11065.4,11004.74,11065.4,09:00:00,2019/10/14
410430,2019/10/14 09:30,11045.76,11053.06,11045.76,11048.78,09:30:00,2019/10/14
410460,2019/10/14 10:00,11079.13,11079.13,11071,11072.3,10:00:00,2019/10/14
410490,2019/10/14 10:30,11071.44,11071.99,11070.3,11071.65,10:30:00,2019/10/14
410520,2019/10/14 11:00,11078.64,11078.64,11075.48,11076.65,11:00:00,2019/10/14
410550,2019/10/14 11:30,11074.53,11077.17,11070.24,11077.17,11:30:00,2019/10/14
410580,2019/10/14 12:00,11074.32,11074.32,11067.17,11067.17,12:00:00,2019/10/14
410610,2019/10/14 12:30,11062.24,11068.09,11062.24,11068.09,12:30:00,2019/10/14
410640,2019/10/14 13:00,11070.76,11071.67,11064.61,11064.65,13:00:00,2019/10/14
410670,2019/10/14 13:30,11066.95,11066.95,11066.95,11066.95,13:30:00,2019/10/14
411840,2019/10/15 09:00,11103.5,11111.24,11100.61,11111.24,09:00:00,2019/10/15
411870,2019/10/15 09:30,11097.14,11097.79,11092,11092,09:30:00,2019/10/15
411900,2019/10/15 10:00,11116.59,11117.71,11114.75,11117.59,10:00:00,2019/10/15
411930,2019/10/15 10:30,11111.84,11115.97,11110.62,11115.63,10:30:00,2019/10/15
411960,2019/10/15 11:00,11118.19,11122.85,11117.62,11121.03,11:00:00,2019/10/15
411990,2019/10/15 11:30,11114.9,11115.24,11108.25,11109.72,11:30:00,2019/10/15
412020,2019/10/15 12:00,11105.28,11107.89,11103.75,11103.75,12:00:00,2019/10/15
412050,2019/10/15 12:30,11098.9,11104.48,11098.9,11104.48,12:30:00,2019/10/15
412080,2019/10/15 13:00,11113.24,11114.87,11109,11109,13:00:00,2019/10/15
412110,2019/10/15 13:30,11111.8,11111.8,11111.8,11111.8,13:30:00,2019/10/15
436320,2019/11/1 09:00,11373.7,11373.7,11364.83,11365.9,09:00:00,2019/11/1
436350,2019/11/1 09:30,11348.75,11355.94,11348.75,11355.94,09:30:00,2019/11/1
436380,2019/11/1 10:00,11361.93,11361.93,11356.72,11357.39,10:00:00,2019/11/1
436410,2019/11/1 10:30,11357.69,11364.46,11357.69,11359.54,10:30:00,2019/11/1
436440,2019/11/1 11:00,11363.12,11366.19,11361.12,11366.02,11:00:00,2019/11/1
436470,2019/11/1 11:30,11365.94,11365.94,11359.6,11359.95,11:30:00,2019/11/1
436500,2019/11/1 12:00,11362.83,11363.58,11361.86,11362,12:00:00,2019/11/1
436530,2019/11/1 12:30,11365.07,11368.32,11363.12,11367.81,12:30:00,2019/11/1
436560,2019/11/1 13:00,11374.83,11378.93,11374.11,11378.93,13:00:00,2019/11/1
436590,2019/11/1 13:30,11399.53,11399.53,11399.53,11399.53,13:30:00,2019/11/1
440640,2019/11/4 09:00,11451.72,11474.27,11451.72,11466.46,09:00:00,2019/11/4
440670,2019/11/4 09:30,11469.33,11473.67,11467.39,11471.78,09:30:00,2019/11/4
440700,2019/11/4 10:00,11494.52,11494.93,11491.44,11491.44,10:00:00,2019/11/4
440730,2019/11/4 10:30,11497.41,11500.32,11496.05,11499.89,10:30:00,2019/11/4
440760,2019/11/4 11:00,11522.45,11522.45,11517.12,11521.53,11:00:00,2019/11/4
440790,2019/11/4 11:30,11530.33,11534.04,11527.77,11527.77,11:30:00,2019/11/4
440820,2019/11/4 12:00,11540.19,11541.38,11534.81,11540.84,12:00:00,2019/11/4
440850,2019/11/4 12:30,11538.22,11539.9,11535.73,11537.78,12:30:00,2019/11/4
440880,2019/11/4 13:00,11541.04,11547.97,11541.04,11543.65,13:00:00,2019/11/4
440910,2019/11/4 13:30,11556.85,11556.85,11556.85,11556.85,13:30:00,2019/11/4
442080,2019/11/5 09:00,11576.18,11588.25,11576.18,11588.16,09:00:00,2019/11/5
442110,2019/11/5 09:30,11613.73,11619.19,11613.73,11614.53,09:30:00,2019/11/5
442140,2019/11/5 10:00,11598.19,11598.62,11592.62,11597.87,10:00:00,2019/11/5
442170,2019/11/5 10:30,11605.08,11605.8,11604.56,11605.62,10:30:00,2019/11/5
442200,2019/11/5 11:00,11601.31,11601.31,11594.1,11596.87,11:00:00,2019/11/5
442230,2019/11/5 11:30,11595.08,11596.49,11589.68,11596.49,11:30:00,2019/11/5
442260,2019/11/5 12:00,11596.47,11599.19,11594.4,11599.19,12:00:00,2019/11/5
442290,2019/11/5 12:30,11594.7,11595.55,11591.55,11595.1,12:30:00,2019/11/5
442320,2019/11/5 13:00,11598.33,11606.71,11598.29,11606.71,13:00:00,2019/11/5
442350,2019/11/5 13:30,11644.03,11644.03,11644.03,11644.03,13:30:00,2019/11/5
443520,2019/11/6 09:00,11645.08,11648.11,11642.37,11642.37,09:00:00,2019/11/6
443550,2019/11/6 09:30,11633.74,11639.58,11632.53,11635.75,09:30:00,2019/11/6
443580,2019/11/6 10:00,11651.29,11654.94,11649.18,11649.18,10:00:00,2019/11/6
443610,2019/11/6 10:30,11621.96,11627.1,11621.15,11627.1,10:30:00,2019/11/6
443640,2019/11/6 11:00,11617.13,11619.34,11613.38,11617.75,11:00:00,2019/11/6
443670,2019/11/6 11:30,11624.83,11625.3,11619.58,11624.31,11:30:00,2019/11/6
443700,2019/11/6 12:00,11632.42,11634.46,11627.58,11629.33,12:00:00,2019/11/6
443730,2019/11/6 12:30,11631.74,11632.71,11626.18,11627.1,12:30:00,2019/11/6
443760,2019/11/6 13:00,11649.51,11656.14,11649.51,11656.04,13:00:00,2019/11/6
443790,2019/11/6 13:30,11653.07,11653.07,11653.07,11653.07,13:30:00,2019/11/6
444960,2019/11/7 09:00,11642.91,11647,11641.91,11643.01,09:00:00,2019/11/7
444990,2019/11/7 09:30,11617.56,11623.74,11617.56,11620.07,09:30:00,2019/11/7
445020,2019/11/7 10:00,11595.66,11599.83,11594.68,11599.83,10:00:00,2019/11/7
445050,2019/11/7 10:30,11593.56,11593.56,11588.23,11589.68,10:30:00,2019/11/7
445080,2019/11/7 11:00,11595.01,11595.9,11590.55,11590.55,11:00:00,2019/11/7
445110,2019/11/7 11:30,11563.39,11565.17,11562.91,11563.03,11:30:00,2019/11/7
445140,2019/11/7 12:00,11568.03,11568.04,11562.04,11567.54,12:00:00,2019/11/7
445170,2019/11/7 12:30,11571.29,11572.02,11569.69,11569.69,12:30:00,2019/11/7
445200,2019/11/7 13:00,11583.83,11585.37,11583.83,11585.08,13:00:00,2019/11/7
445230,2019/11/7 13:30,11606.56,11606.56,11606.56,11606.56,13:30:00,2019/11/7
446400,2019/11/8 09:00,11620.89,11642.41,11620.89,11635.75,09:00:00,2019/11/8
446430,2019/11/8 09:30,11593.73,11602.85,11593.73,11601.68,09:30:00,2019/11/8
446460,2019/11/8 10:00,11586.13,11592.09,11585.2,11587.03,10:00:00,2019/11/8
446490,2019/11/8 10:30,11569.46,11571.26,11566.29,11566.29,10:30:00,2019/11/8
446520,2019/11/8 11:00,11580.98,11585.96,11578.99,11584.43,11:00:00,2019/11/8
446550,2019/11/8 11:30,11590.81,11595.85,11588.39,11590.05,11:30:00,2019/11/8
446580,2019/11/8 12:00,11584.42,11588.45,11581.59,11581.78,12:00:00,2019/11/8
446610,2019/11/8 12:30,11603.08,11604.42,11598.34,11598.49,12:30:00,2019/11/8
446640,2019/11/8 13:00,11589.09,11595.28,11588.52,11591.62,13:00:00,2019/11/8
446670,2019/11/8 13:30,11579.54,11579.54,11579.54,11579.54,13:30:00,2019/11/8
450720,2019/11/11 09:00,11570.33,11570.33,11560.18,11563.63,09:00:00,2019/11/11
450750,2019/11/11 09:30,11504.22,11505.19,11503.32,11503.93,09:30:00,2019/11/11
450780,2019/11/11 10:00,11482.82,11487.49,11481.38,11482.41,10:00:00,2019/11/11
450810,2019/11/11 10:30,11453.71,11457.59,11452.26,11452.88,10:30:00,2019/11/11
450840,2019/11/11 11:00,11452.51,11456.9,11447.43,11448.51,11:00:00,2019/11/11
450870,2019/11/11 11:30,11463.5,11463.5,11454.31,11454.31,11:30:00,2019/11/11
450900,2019/11/11 12:00,11451.37,11454.93,11449.14,11450.06,12:00:00,2019/11/11
450930,2019/11/11 12:30,11438.21,11442,11436.39,11437.19,12:30:00,2019/11/11
450960,2019/11/11 13:00,11427.65,11432.88,11425.18,11432.88,13:00:00,2019/11/11
450990,2019/11/11 13:30,11427.28,11427.28,11427.28,11427.28,13:30:00,2019/11/11
452160,2019/11/12 09:00,11463.33,11482.37,11463.33,11482.37,09:00:00,2019/11/12
452190,2019/11/12 09:30,11481.46,11482.01,11479.91,11481.46,09:30:00,2019/11/12
452220,2019/11/12 10:00,11474.12,11474.12,11468.71,11472.11,10:00:00,2019/11/12
452250,2019/11/12 10:30,11480.54,11481.14,11474.82,11479.13,10:30:00,2019/11/12
452280,2019/11/12 11:00,11475.26,11476.7,11470.77,11476.7,11:00:00,2019/11/12
452310,2019/11/12 11:30,11473.55,11474.3,11469.32,11473.14,11:30:00,2019/11/12
452340,2019/11/12 12:00,11487.75,11489.18,11482.8,11488.45,12:00:00,2019/11/12
452370,2019/11/12 12:30,11485.36,11485.98,11479.61,11485.98,12:30:00,2019/11/12
452400,2019/11/12 13:00,11500.77,11504.97,11495.91,11497.47,13:00:00,2019/11/12
452430,2019/11/12 13:30,11520.37,11520.37,11520.37,11520.37,13:30:00,2019/11/12
453600,2019/11/13 09:00,11483.24,11483.24,11465.74,11465.98,09:00:00,2019/11/13
453630,2019/11/13 09:30,11508.24,11509.37,11508.24,11509.09,09:30:00,2019/11/13
453660,2019/11/13 10:00,11445.56,11453.59,11445.56,11453.09,10:00:00,2019/11/13
453690,2019/11/13 10:30,11459.64,11460.6,11455.14,11455.23,10:30:00,2019/11/13
453720,2019/11/13 11:00,11463.16,11465.2,11459.88,11463.29,11:00:00,2019/11/13
453750,2019/11/13 11:30,11475.69,11475.69,11468.98,11469.86,11:30:00,2019/11/13
453780,2019/11/13 12:00,11473.95,11474.44,11467.42,11473.76,12:00:00,2019/11/13
453810,2019/11/13 12:30,11472.05,11473.5,11465.94,11466.99,12:30:00,2019/11/13
453840,2019/11/13 13:00,11473.05,11475.87,11472.71,11475.58,13:00:00,2019/11/13
453870,2019/11/13 13:30,11467.83,11467.83,11467.83,11467.83,13:30:00,2019/11/13
455040,2019/11/14 09:00,11488.74,11498.25,11488.74,11490.95,09:00:00,2019/11/14
455070,2019/11/14 09:30,11469.81,11471.66,11469.15,11471.24,09:30:00,2019/11/14
455100,2019/11/14 10:00,11458.4,11458.4,11451.83,11456.08,10:00:00,2019/11/14
455130,2019/11/14 10:30,11439.81,11443.22,11437.94,11443.17,10:30:00,2019/11/14
455160,2019/11/14 11:00,11426.44,11431.17,11426.44,11431.03,11:00:00,2019/11/14
455190,2019/11/14 11:30,11445.86,11447.65,11445.82,11447.51,11:30:00,2019/11/14
455220,2019/11/14 12:00,11452.14,11452.54,11450.89,11451.89,12:00:00,2019/11/14
455250,2019/11/14 12:30,11442.68,11447.67,11442.68,11447.35,12:30:00,2019/11/14
455280,2019/11/14 13:00,11452.93,11452.93,11450.04,11452.42,13:00:00,2019/11/14
455310,2019/11/14 13:30,11450.42,11450.42,11450.42,11450.42,13:30:00,2019/11/14
456480,2019/11/15 09:00,11485.46,11519.81,11485.46,11518.86,09:00:00,2019/11/15
456510,2019/11/15 09:30,11534.75,11534.75,11529.77,11531.05,09:30:00,2019/11/15
456540,2019/11/15 10:00,11506.49,11509.3,11504.78,11506.49,10:00:00,2019/11/15
456570,2019/11/15 10:30,11513.3,11513.39,11508.58,11509.69,10:30:00,2019/11/15
456600,2019/11/15 11:00,11521.55,11523.55,11517.15,11523.55,11:00:00,2019/11/15
456630,2019/11/15 11:30,11523.89,11524.57,11519,11524.57,11:30:00,2019/11/15
456660,2019/11/15 12:00,11531.2,11536.34,11530.12,11530.12,12:00:00,2019/11/15
456690,2019/11/15 12:30,11533.08,11536.74,11531.17,11536.01,12:30:00,2019/11/15
456720,2019/11/15 13:00,11529.19,11530.55,11523.21,11523.21,13:00:00,2019/11/15
456750,2019/11/15 13:30,11525.6,11525.6,11525.6,11525.6,13:30:00,2019/11/15
460800,2019/11/18 09:00,11543.8,11560.89,11543.8,11560.84,09:00:00,2019/11/18
460830,2019/11/18 09:30,11543.12,11544.22,11540.35,11543.88,09:30:00,2019/11/18
460860,2019/11/18 10:00,11548.58,11554.54,11548.11,11553.88,10:00:00,2019/11/18
460890,2019/11/18 10:30,11552.57,11557.25,11551.68,11556.96,10:30:00,2019/11/18
460920,2019/11/18 11:00,11556.3,11563.04,11556.3,11557.09,11:00:00,2019/11/18
460950,2019/11/18 11:30,11565.69,11571.02,11564.41,11571.02,11:30:00,2019/11/18
460980,2019/11/18 12:00,11564.94,11570.5,11563.83,11565.98,12:00:00,2019/11/18
461010,2019/11/18 12:30,11564.89,11568.09,11561.83,11563.53,12:30:00,2019/11/18
461040,2019/11/18 13:00,11566.24,11566.98,11560.45,11566.98,13:00:00,2019/11/18
461070,2019/11/18 13:30,11599.78,11599.78,11599.78,11599.78,13:30:00,2019/11/18
462240,2019/11/19 09:00,11608.48,11608.48,11579.75,11579.75,09:00:00,2019/11/19
462270,2019/11/19 09:30,11594.66,11600.4,11593.29,11600.4,09:30:00,2019/11/19
462300,2019/11/19 10:00,11619.6,11624.1,11617.14,11622.11,10:00:00,2019/11/19
462330,2019/11/19 10:30,11638.28,11638.43,11631.84,11633.58,10:30:00,2019/11/19
462360,2019/11/19 11:00,11631.28,11634.56,11629.25,11631.54,11:00:00,2019/11/19
462390,2019/11/19 11:30,11622.43,11623.63,11619.05,11623,11:30:00,2019/11/19
462420,2019/11/19 12:00,11613.58,11617.38,11612.84,11612.84,12:00:00,2019/11/19
462450,2019/11/19 12:30,11619.71,11619.71,11612.83,11614.62,12:30:00,2019/11/19
462480,2019/11/19 13:00,11625.11,11625.5,11620.65,11625.13,13:00:00,2019/11/19
462510,2019/11/19 13:30,11656.4,11656.4,11656.4,11656.4,13:30:00,2019/11/19
463680,2019/11/20 09:00,11645.73,11649.07,11640,11640,09:00:00,2019/11/20
463710,2019/11/20 09:30,11596.83,11599.91,11593.18,11593.18,09:30:00,2019/11/20
463740,2019/11/20 10:00,11613.29,11613.75,11611.96,11612.25,10:00:00,2019/11/20
463770,2019/11/20 10:30,11615.17,11619.7,11614.87,11614.87,10:30:00,2019/11/20
463800,2019/11/20 11:00,11603.21,11610.04,11603.21,11605.4,11:00:00,2019/11/20
463830,2019/11/20 11:30,11600.48,11605.04,11599.43,11604.21,11:30:00,2019/11/20
463860,2019/11/20 12:00,11598.56,11599.16,11593.53,11594.65,12:00:00,2019/11/20
463890,2019/11/20 12:30,11600.17,11604.29,11597.96,11600.24,12:30:00,2019/11/20
463920,2019/11/20 13:00,11596.81,11604.19,11596.81,11603.59,13:00:00,2019/11/20
463950,2019/11/20 13:30,11631.2,11631.2,11631.2,11631.2,13:30:00,2019/11/20
465120,2019/11/21 09:00,11573.84,11573.84,11521.35,11521.35,09:00:00,2019/11/21
465150,2019/11/21 09:30,11528.37,11528.37,11522.16,11522.51,09:30:00,2019/11/21
465180,2019/11/21 10:00,11484.52,11488.01,11483.33,11483.84,10:00:00,2019/11/21
465210,2019/11/21 10:30,11502.75,11505.51,11498.02,11505.51,10:30:00,2019/11/21
465240,2019/11/21 11:00,11528.9,11529.75,11523.65,11528.43,11:00:00,2019/11/21
465270,2019/11/21 11:30,11527.08,11527.94,11521.3,11526.36,11:30:00,2019/11/21
465300,2019/11/21 12:00,11537.65,11538.7,11532.14,11536.92,12:00:00,2019/11/21
465330,2019/11/21 12:30,11532.35,11535.45,11529.8,11530.4,12:30:00,2019/11/21
465360,2019/11/21 13:00,11526.01,11533.17,11526.01,11528.41,13:00:00,2019/11/21
465390,2019/11/21 13:30,11558.27,11558.27,11558.27,11558.27,13:30:00,2019/11/21
466560,2019/11/22 09:00,11556.75,11568.32,11556.75,11558,09:00:00,2019/11/22
466590,2019/11/22 09:30,11574.13,11574.84,11569.03,11574.22,09:30:00,2019/11/22
466620,2019/11/22 10:00,11565.71,11565.84,11560.44,11565.76,10:00:00,2019/11/22
466650,2019/11/22 10:30,11559.7,11560.26,11557.78,11558.8,10:30:00,2019/11/22
466680,2019/11/22 11:00,11548.56,11555.49,11548.56,11553.52,11:00:00,2019/11/22
466710,2019/11/22 11:30,11549.83,11550.03,11544.72,11549.18,11:30:00,2019/11/22
466740,2019/11/22 12:00,11541.68,11546.06,11541.04,11546.06,12:00:00,2019/11/22
466770,2019/11/22 12:30,11539.71,11542.56,11537.84,11541.68,12:30:00,2019/11/22
466800,2019/11/22 13:00,11554.6,11555.17,11550.1,11554.04,13:00:00,2019/11/22
466830,2019/11/22 13:30,11566.8,11566.8,11566.8,11566.8,13:30:00,2019/11/22
470880,2019/11/25 09:00,11590.81,11604.07,11590.81,11598.74,09:00:00,2019/11/25
470910,2019/11/25 09:30,11580.39,11587.1,11580.39,11581.74,09:30:00,2019/11/25
470940,2019/11/25 10:00,11585.05,11589.21,11581.64,11589.21,10:00:00,2019/11/25
470970,2019/11/25 10:30,11597.38,11600.29,11592.94,11597.11,10:30:00,2019/11/25
471000,2019/11/25 11:00,11594.54,11594.54,11586.91,11593.85,11:00:00,2019/11/25
471030,2019/11/25 11:30,11586.67,11589.03,11584.48,11584.7,11:30:00,2019/11/25
471060,2019/11/25 12:00,11586.07,11587.73,11581.15,11587.73,12:00:00,2019/11/25
471090,2019/11/25 12:30,11579.39,11579.39,11571.98,11578.57,12:30:00,2019/11/25
471120,2019/11/25 13:00,11578.75,11580.43,11573.34,11578.26,13:00:00,2019/11/25
471150,2019/11/25 13:30,11561.58,11561.58,11561.58,11561.58,13:30:00,2019/11/25
