,datetime,o,h,l,c,time,date
270810,2020/8/5 10:30,12759.35,12765.46,12758.89,12763.23,10:30:00,2020/8/5
270840,2020/8/5 11:00,12775.35,12781.9,12775.35,12779.68,11:00:00,2020/8/5
270870,2020/8/5 11:30,12790.34,12794.58,12785.77,12789.69,11:30:00,2020/8/5
270900,2020/8/5 12:00,12793.47,12799.62,12793.23,12794.69,12:00:00,2020/8/5
270930,2020/8/5 12:30,12800.35,12800.53,12794.94,12799.22,12:30:00,2020/8/5
270960,2020/8/5 13:00,12789.72,12789.72,12785.71,12786.19,13:00:00,2020/8/5
270990,2020/8/5 13:30,12802.3,12802.3,12802.3,12802.3,13:30:00,2020/8/5
272160,2020/8/6 09:00,12894.24,12953.14,12894.24,12949.54,09:00:00,2020/8/6
272190,2020/8/6 09:30,12947.05,12955.02,12947.05,12948.52,09:30:00,2020/8/6
272220,2020/8/6 10:00,12910.07,12910.07,12898.52,12898.52,10:00:00,2020/8/6
272250,2020/8/6 10:30,12886.73,12886.73,12877.61,12882.91,10:30:00,2020/8/6
272280,2020/8/6 11:00,12868.82,12872.11,12867.09,12869.23,11:00:00,2020/8/6
272310,2020/8/6 11:30,12879.29,12885.8,12879.12,12885.8,11:30:00,2020/8/6
272340,2020/8/6 12:00,12895.26,12895.26,12890.92,12890.92,12:00:00,2020/8/6
272370,2020/8/6 12:30,12874.31,12879.55,12874.31,12878.08,12:30:00,2020/8/6
272400,2020/8/6 13:00,12879.82,12883.47,12872.96,12873.53,13:00:00,2020/8/6
272430,2020/8/6 13:30,12913.5,12913.5,12913.5,12913.5,13:30:00,2020/8/6
273600,2020/8/7 09:00,12901.43,12912.63,12901.43,12910.87,09:00:00,2020/8/7
273630,2020/8/7 09:30,12871.15,12875.3,12866.52,12866.52,09:30:00,2020/8/7
273660,2020/8/7 10:00,12872.2,12882.81,12872.2,12877.55,10:00:00,2020/8/7
273690,2020/8/7 10:30,12817.97,12818.4,12809.1,12813.53,10:30:00,2020/8/7
273720,2020/8/7 11:00,12824.26,12830.18,12824.26,12826.64,11:00:00,2020/8/7
273750,2020/8/7 11:30,12810.93,12810.93,12808.75,12810.05,11:30:00,2020/8/7
273780,2020/8/7 12:00,12810.35,12816.98,12810.35,12812.79,12:00:00,2020/8/7
273810,2020/8/7 12:30,12832.34,12832.45,12824.48,12824.48,12:30:00,2020/8/7
273840,2020/8/7 13:00,12828.56,12832.29,12826.77,12832.29,13:00:00,2020/8/7
273870,2020/8/7 13:30,12828.87,12828.87,12828.87,12828.87,13:30:00,2020/8/7
277920,2020/8/10 09:00,12786.8,12814.73,12786.8,12814.73,09:00:00,2020/8/10
277950,2020/8/10 09:30,12874.51,12880.46,12874.51,12880.3,09:30:00,2020/8/10
277980,2020/8/10 10:00,12895.08,12896.14,12887.44,12893.23,10:00:00,2020/8/10
278010,2020/8/10 10:30,12929.04,12930.17,12924.47,12924.47,10:30:00,2020/8/10
278040,2020/8/10 11:00,12907.22,12907.7,12902.84,12904.43,11:00:00,2020/8/10
278070,2020/8/10 11:30,12894.3,12895.35,12889.03,12890.2,11:30:00,2020/8/10
278100,2020/8/10 12:00,12877.36,12882.03,12877.36,12877.6,12:00:00,2020/8/10
278130,2020/8/10 12:30,12897.73,12902.18,12897.19,12902.07,12:30:00,2020/8/10
278160,2020/8/10 13:00,12897,12899.42,12892.64,12899.39,13:00:00,2020/8/10
278190,2020/8/10 13:30,12894,12894,12894,12894,13:30:00,2020/8/10
279360,2020/8/11 09:00,12856.46,12883.99,12856.46,12879.38,09:00:00,2020/8/11
279390,2020/8/11 09:30,12852.9,12853.55,12852.06,12852.56,09:30:00,2020/8/11
279420,2020/8/11 10:00,12876.59,12882.1,12875.13,12881.62,10:00:00,2020/8/11
279450,2020/8/11 10:30,12892.75,12893.04,12885.96,12891.95,10:30:00,2020/8/11
279480,2020/8/11 11:00,12870.35,12870.79,12863.53,12864.47,11:00:00,2020/8/11
279510,2020/8/11 11:30,12859.14,12865.57,12859.14,12863.94,11:30:00,2020/8/11
279540,2020/8/11 12:00,12867.76,12869.64,12862.92,12866.37,12:00:00,2020/8/11
279570,2020/8/11 12:30,12854.75,12855.55,12853.68,12853.8,12:30:00,2020/8/11
279600,2020/8/11 13:00,12809.74,12809.74,12800.91,12800.91,13:00:00,2020/8/11
279630,2020/8/11 13:30,12780.19,12780.19,12780.19,12780.19,13:30:00,2020/8/11
280800,2020/8/12 09:00,12713.63,12723.43,12713.63,12723.43,09:00:00,2020/8/12
280830,2020/8/12 09:30,12645.78,12648.81,12640.22,12644.59,09:30:00,2020/8/12
280860,2020/8/12 10:00,12635.22,12642.69,12635.22,12642.35,10:00:00,2020/8/12
280890,2020/8/12 10:30,12661.05,12668.41,12661,12668.03,10:30:00,2020/8/12
280920,2020/8/12 11:00,12681.05,12688.61,12681.05,12686.59,11:00:00,2020/8/12
280950,2020/8/12 11:30,12681.27,12681.9,12676.34,12676.44,11:30:00,2020/8/12
280980,2020/8/12 12:00,12670.24,12670.24,12664.69,12669.13,12:00:00,2020/8/12
281010,2020/8/12 12:30,12676.53,12678.39,12673.3,12673.68,12:30:00,2020/8/12
281040,2020/8/12 13:00,12682.93,12682.93,12670.28,12670.28,13:00:00,2020/8/12
281070,2020/8/12 13:30,12670.35,12670.35,12670.35,12670.35,13:30:00,2020/8/12
282240,2020/8/13 09:00,12758.87,12807.51,12758.87,12801.62,09:00:00,2020/8/13
282270,2020/8/13 09:30,12771.94,12776.34,12771.43,12775.19,09:30:00,2020/8/13
282300,2020/8/13 10:00,12759.22,12759.22,12751.59,12754.48,10:00:00,2020/8/13
282330,2020/8/13 10:30,12753.84,12756.72,12753.11,12756.72,10:30:00,2020/8/13
282360,2020/8/13 11:00,12757.57,12759.46,12751.98,12759.46,11:00:00,2020/8/13
282390,2020/8/13 11:30,12750.27,12756.65,12749.73,12753.73,11:30:00,2020/8/13
282420,2020/8/13 12:00,12724.8,12730.72,12723.76,12725.77,12:00:00,2020/8/13
282450,2020/8/13 12:30,12734.72,12734.72,12728.64,12732.98,12:30:00,2020/8/13
282480,2020/8/13 13:00,12732.59,12737.37,12730.99,12731.72,13:00:00,2020/8/13
282510,2020/8/13 13:30,12763.13,12763.13,12763.13,12763.13,13:30:00,2020/8/13
283680,2020/8/14 09:00,12709.97,12714.67,12706.68,12713.87,09:00:00,2020/8/14
283710,2020/8/14 09:30,12724.97,12729.36,12720.65,12729,09:30:00,2020/8/14
283740,2020/8/14 10:00,12739.54,12744.69,12739.54,12739.88,10:00:00,2020/8/14
283770,2020/8/14 10:30,12768.96,12774.56,12768.96,12769.83,10:30:00,2020/8/14
283800,2020/8/14 11:00,12767.27,12767.94,12760.44,12766.42,11:00:00,2020/8/14
283830,2020/8/14 11:30,12756.34,12762.5,12755.71,12762.5,11:30:00,2020/8/14
283860,2020/8/14 12:00,12760.4,12763.44,12758.19,12759.53,12:00:00,2020/8/14
283890,2020/8/14 12:30,12781.37,12786.56,12780.83,12780.83,12:30:00,2020/8/14
283920,2020/8/14 13:00,12785.27,12786.62,12780.62,12781.74,13:00:00,2020/8/14
283950,2020/8/14 13:30,12795.46,12795.46,12795.46,12795.46,13:30:00,2020/8/14
344160,2020/9/25 09:00,12312.94,12367.23,12312.94,12367.23,09:00:00,2020/9/25
344190,2020/9/25 09:30,12380.64,12385.62,12379.28,12379.89,09:30:00,2020/9/25
344220,2020/9/25 10:00,12312.79,12315.78,12308.1,12308.1,10:00:00,2020/9/25
344250,2020/9/25 10:30,12267.32,12268.17,12262.16,12262.47,10:30:00,2020/9/25
344280,2020/9/25 11:00,12255.59,12259.55,12253.78,12253.95,11:00:00,2020/9/25
344310,2020/9/25 11:30,12268.84,12269.09,12261.65,12262.21,11:30:00,2020/9/25
344340,2020/9/25 12:00,12217.49,12217.65,12212.79,12213.29,12:00:00,2020/9/25
344370,2020/9/25 12:30,12169.96,12174.68,12167.2,12167.91,12:30:00,2020/9/25
344400,2020/9/25 13:00,12228.51,12234.72,12228.25,12228.83,13:00:00,2020/9/25
344430,2020/9/25 13:30,12232.91,12232.91,12232.91,12232.91,13:30:00,2020/9/25
348480,2020/9/28 09:00,12282.36,12337.79,12282.36,12337.35,09:00:00,2020/9/28
348510,2020/9/28 09:30,12360.15,12364.98,12353.78,12353.78,09:30:00,2020/9/28
348540,2020/9/28 10:00,12404.78,12416.78,12404.78,12412.78,10:00:00,2020/9/28
348570,2020/9/28 10:30,12413.9,12420.14,12413.9,12418.42,10:30:00,2020/9/28
348600,2020/9/28 11:00,12416.09,12422.78,12416.09,12417.81,11:00:00,2020/9/28
348630,2020/9/28 11:30,12413.51,12417.16,12410.28,12410.64,11:30:00,2020/9/28
348660,2020/9/28 12:00,12420.66,12420.66,12414.61,12415.45,12:00:00,2020/9/28
348690,2020/9/28 12:30,12426.73,12432.98,12426.73,12430.64,12:30:00,2020/9/28
348720,2020/9/28 13:00,12428.17,12432.82,12428.17,12432.33,13:00:00,2020/9/28
348750,2020/9/28 13:30,12462.76,12462.76,12462.76,12462.76,13:30:00,2020/9/28
349920,2020/9/29 09:00,12488.1,12547.51,12488.1,12546.44,09:00:00,2020/9/29
349950,2020/9/29 09:30,12524.01,12526.52,12519.04,12526.52,09:30:00,2020/9/29
349980,2020/9/29 10:00,12497.01,12502.64,12494.52,12496.52,10:00:00,2020/9/29
350010,2020/9/29 10:30,12471.93,12475.66,12465.62,12465.62,10:30:00,2020/9/29
350040,2020/9/29 11:00,12463.76,12467.66,12460.94,12467.66,11:00:00,2020/9/29
350070,2020/9/29 11:30,12445.79,12449.2,12444.46,12445.93,11:30:00,2020/9/29
350100,2020/9/29 12:00,12440.34,12449.26,12438.77,12444.54,12:00:00,2020/9/29
350130,2020/9/29 12:30,12449.59,12454.68,12449.13,12449.96,12:30:00,2020/9/29
350160,2020/9/29 13:00,12483.93,12483.93,12477.24,12478.32,13:00:00,2020/9/29
350190,2020/9/29 13:30,12467.73,12467.73,12467.73,12467.73,13:30:00,2020/9/29
351360,2020/9/30 09:00,12483.65,12510.51,12483.65,12507.08,09:00:00,2020/9/30
351390,2020/9/30 09:30,12514.86,12516.31,12514.63,12516.01,09:30:00,2020/9/30
351420,2020/9/30 10:00,12540.34,12540.44,12533.78,12537.91,10:00:00,2020/9/30
351450,2020/9/30 10:30,12555.88,12555.88,12550.09,12550.74,10:30:00,2020/9/30
351480,2020/9/30 11:00,12539.04,12539.04,12531.56,12532.31,11:00:00,2020/9/30
351510,2020/9/30 11:30,12511.21,12515.66,12510.98,12511.54,11:30:00,2020/9/30
351540,2020/9/30 12:00,12521.44,12521.44,12514.14,12514.14,12:00:00,2020/9/30
351570,2020/9/30 12:30,12517.15,12519.02,12517.15,12517.97,12:30:00,2020/9/30
351600,2020/9/30 13:00,12527.4,12528.8,12523.52,12523.52,13:00:00,2020/9/30
351630,2020/9/30 13:30,12515.61,12515.61,12515.61,12515.61,13:30:00,2020/9/30
358560,2020/10/5 09:00,12567.88,12598.01,12567.88,12595.11,09:00:00,2020/10/5
358590,2020/10/5 09:30,12592.76,12592.76,12580.19,12584.37,09:30:00,2020/10/5
358620,2020/10/5 10:00,12568.11,12569.32,12563.92,12568.68,10:00:00,2020/10/5
358650,2020/10/5 10:30,12550.38,12551.44,12547.34,12549.82,10:30:00,2020/10/5
358680,2020/10/5 11:00,12548.03,12549.47,12543.87,12548.73,11:00:00,2020/10/5
358710,2020/10/5 11:30,12531.05,12533.58,12527.08,12532.27,11:30:00,2020/10/5
358740,2020/10/5 12:00,12521.76,12526.19,12520.57,12521.12,12:00:00,2020/10/5
358770,2020/10/5 12:30,12531.93,12531.93,12525.33,12526.29,12:30:00,2020/10/5
358800,2020/10/5 13:00,12534.39,12535.02,12528.87,12534.63,13:00:00,2020/10/5
358830,2020/10/5 13:30,12548.28,12548.28,12548.28,12548.28,13:30:00,2020/10/5
360000,2020/10/6 09:00,12644.09,12685.34,12644.09,12677.68,09:00:00,2020/10/6
360030,2020/10/6 09:30,12672.61,12675.3,12668.62,12669.67,09:30:00,2020/10/6
360060,2020/10/6 10:00,12696.02,12699.99,12692.41,12692.41,10:00:00,2020/10/6
360090,2020/10/6 10:30,12695.52,12701.67,12694.56,12694.56,10:30:00,2020/10/6
360120,2020/10/6 11:00,12678.08,12685.57,12676.35,12680.85,11:00:00,2020/10/6
360150,2020/10/6 11:30,12677.79,12681.75,12675.78,12676.01,11:30:00,2020/10/6
360180,2020/10/6 12:00,12678.44,12680.31,12677.15,12680.31,12:00:00,2020/10/6
360210,2020/10/6 12:30,12680.11,12685.5,12678.16,12685.5,12:30:00,2020/10/6
360240,2020/10/6 13:00,12677.54,12679.1,12676.37,12677.8,13:00:00,2020/10/6
360270,2020/10/6 13:30,12704.23,12704.23,12704.23,12704.23,13:30:00,2020/10/6
361440,2020/10/7 09:00,12667.51,12667.51,12636.45,12636.45,09:00:00,2020/10/7
361470,2020/10/7 09:30,12682.54,12685.28,12680.49,12685.19,09:30:00,2020/10/7
361500,2020/10/7 10:00,12684.01,12692.83,12684.01,12692.83,10:00:00,2020/10/7
361530,2020/10/7 10:30,12710.75,12715.04,12708.49,12708.49,10:30:00,2020/10/7
361560,2020/10/7 11:00,12707.96,12712.64,12705.85,12705.85,11:00:00,2020/10/7
361590,2020/10/7 11:30,12730.22,12731.4,12725.72,12730.25,11:30:00,2020/10/7
361620,2020/10/7 12:00,12737.72,12739.98,12734.11,12739.98,12:00:00,2020/10/7
361650,2020/10/7 12:30,12764.6,12765.55,12758.02,12759.15,12:30:00,2020/10/7
361680,2020/10/7 13:00,12762.23,12769.89,12762.23,12769.89,13:00:00,2020/10/7
361710,2020/10/7 13:30,12746.37,12746.37,12746.37,12746.37,13:30:00,2020/10/7
362880,2020/10/8 09:00,12832.54,12863.88,12832.54,12859.31,09:00:00,2020/10/8
362910,2020/10/8 09:30,12829.81,12834.4,12829.61,12829.95,09:30:00,2020/10/8
362940,2020/10/8 10:00,12844.93,12848.59,12843.64,12844.71,10:00:00,2020/10/8
362970,2020/10/8 10:30,12857.36,12862.97,12857.36,12861.43,10:30:00,2020/10/8
363000,2020/10/8 11:00,12862.45,12862.45,12854.62,12860.3,11:00:00,2020/10/8
363030,2020/10/8 11:30,12869.81,12876.36,12868.6,12869.23,11:30:00,2020/10/8
363060,2020/10/8 12:00,12880.35,12880.35,12874.83,12875.81,12:00:00,2020/10/8
363090,2020/10/8 12:30,12856.97,12861.31,12856.69,12856.69,12:30:00,2020/10/8
363120,2020/10/8 13:00,12850.56,12853.67,12850.56,12851.99,13:00:00,2020/10/8
363150,2020/10/8 13:30,12887.19,12887.19,12887.19,12887.19,13:30:00,2020/10/8
368640,2020/10/12 09:00,12959.15,12980.19,12955.23,12980.19,09:00:00,2020/10/12
368670,2020/10/12 09:30,12943.32,12943.32,12936.02,12940.53,09:30:00,2020/10/12
368700,2020/10/12 10:00,12986.39,12991.58,12985.41,12990.17,10:00:00,2020/10/12
368730,2020/10/12 10:30,12942.55,12943.75,12939.12,12943.45,10:30:00,2020/10/12
368760,2020/10/12 11:00,12941.82,12946.33,12940.87,12945.06,11:00:00,2020/10/12
368790,2020/10/12 11:30,12906.55,12906.55,12900.05,12903.8,11:30:00,2020/10/12
368820,2020/10/12 12:00,12923.9,12926.82,12919.34,12922.15,12:00:00,2020/10/12
368850,2020/10/12 12:30,12924.42,12924.45,12918.44,12923.34,12:30:00,2020/10/12
368880,2020/10/12 13:00,12911.51,12915.4,12909.54,12911.82,13:00:00,2020/10/12
368910,2020/10/12 13:30,12955.91,12955.91,12955.91,12955.91,13:30:00,2020/10/12
370080,2020/10/13 09:00,12988.44,12994.66,12982.92,12992.08,09:00:00,2020/10/13
370110,2020/10/13 09:30,12898.03,12902.27,12896.91,12898.01,09:30:00,2020/10/13
370140,2020/10/13 10:00,12904.04,12907.5,12902.27,12906.59,10:00:00,2020/10/13
370170,2020/10/13 10:30,12905.23,12908.77,12903.59,12908.24,10:30:00,2020/10/13
370200,2020/10/13 11:00,12894.49,12896.67,12891.1,12896.67,11:00:00,2020/10/13
370230,2020/10/13 11:30,12898.24,12902.07,12896.31,12900.4,11:30:00,2020/10/13
370260,2020/10/13 12:00,12901.24,12905.58,12898.6,12899.1,12:00:00,2020/10/13
370290,2020/10/13 12:30,12918,12920.51,12915.45,12915.99,12:30:00,2020/10/13
370320,2020/10/13 13:00,12923.72,12923.72,12917.36,12918.23,13:00:00,2020/10/13
370350,2020/10/13 13:30,12947.13,12947.13,12947.13,12947.13,13:30:00,2020/10/13
371520,2020/10/14 09:00,12927.09,12928.73,12922.49,12926.8,09:00:00,2020/10/14
371550,2020/10/14 09:30,12924.65,12929.4,12923.29,12923.29,09:30:00,2020/10/14
371580,2020/10/14 10:00,12918.81,12921.79,12912.88,12913.23,10:00:00,2020/10/14
371610,2020/10/14 10:30,12934.72,12940.79,12933.64,12934.87,10:30:00,2020/10/14
371640,2020/10/14 11:00,12920.36,12925.85,12920.36,12920.65,11:00:00,2020/10/14
371670,2020/10/14 11:30,12924.44,12926.57,12924.44,12926.57,11:30:00,2020/10/14
371700,2020/10/14 12:00,12924.5,12926.17,12921.01,12925.58,12:00:00,2020/10/14
371730,2020/10/14 12:30,12919.47,12924.23,12918.43,12919.46,12:30:00,2020/10/14
371760,2020/10/14 13:00,12916.12,12916.12,12904.43,12904.79,13:00:00,2020/10/14
371790,2020/10/14 13:30,12919.31,12919.31,12919.31,12919.31,13:30:00,2020/10/14
372960,2020/10/15 09:00,12892.29,12892.85,12885.38,12886.97,09:00:00,2020/10/15
372990,2020/10/15 09:30,12900.42,12906.73,12898.6,12900.99,09:30:00,2020/10/15
373020,2020/10/15 10:00,12860.11,12860.45,12854.87,12859.8,10:00:00,2020/10/15
373050,2020/10/15 10:30,12819.28,12822.8,12814.7,12822.22,10:30:00,2020/10/15
373080,2020/10/15 11:00,12789.23,12793.69,12787.87,12793.15,11:00:00,2020/10/15
373110,2020/10/15 11:30,12816.89,12818.15,12816.67,12816.95,11:30:00,2020/10/15
373140,2020/10/15 12:00,12820.14,12821.46,12819.06,12821.46,12:00:00,2020/10/15
373170,2020/10/15 12:30,12851.32,12857.96,12848.05,12856.03,12:30:00,2020/10/15
373200,2020/10/15 13:00,12846.73,12850.35,12846.25,12846.68,13:00:00,2020/10/15
373230,2020/10/15 13:30,12827.82,12827.82,12827.82,12827.82,13:30:00,2020/10/15
374400,2020/10/16 09:00,12814.16,12834.91,12814.16,12831.45,09:00:00,2020/10/16
374430,2020/10/16 09:30,12803.44,12814.73,12803.44,12814.73,09:30:00,2020/10/16
374460,2020/10/16 10:00,12828.99,12834.16,12828.51,12833.3,10:00:00,2020/10/16
374490,2020/10/16 10:30,12873.12,12879.25,12873.05,12874.82,10:30:00,2020/10/16
374520,2020/10/16 11:00,12877.83,12886.59,12877.83,12878.82,11:00:00,2020/10/16
374550,2020/10/16 11:30,12841.53,12847.04,12841.53,12847.04,11:30:00,2020/10/16
374580,2020/10/16 12:00,12837.72,12840.01,12835.29,12840.01,12:00:00,2020/10/16
374610,2020/10/16 12:30,12783.37,12785.72,12779.06,12779.32,12:30:00,2020/10/16
374640,2020/10/16 13:00,12765.75,12769.02,12761.19,12765.79,13:00:00,2020/10/16
374670,2020/10/16 13:30,12750.37,12750.37,12750.37,12750.37,13:30:00,2020/10/16
378720,2020/10/19 09:00,12803.32,12834.49,12803.32,12834.49,09:00:00,2020/10/19
378750,2020/10/19 09:30,12876.77,12883.85,12876.23,12878.96,09:30:00,2020/10/19
378780,2020/10/19 10:00,12881.81,12883.92,12877.57,12883.8,10:00:00,2020/10/19
378810,2020/10/19 10:30,12881.01,12883.25,12881.01,12882.49,10:30:00,2020/10/19
378840,2020/10/19 11:00,12884.81,12891.46,12884.81,12889.72,11:00:00,2020/10/19
378870,2020/10/19 11:30,12876.06,12882.42,12875.13,12875.44,11:30:00,2020/10/19
378900,2020/10/19 12:00,12873.94,12874.38,12872.41,12874.38,12:00:00,2020/10/19
378930,2020/10/19 12:30,12884.59,12885.16,12879.47,12879.47,12:30:00,2020/10/19
378960,2020/10/19 13:00,12891.43,12892.76,12886.43,12891.33,13:00:00,2020/10/19
378990,2020/10/19 13:30,12908.34,12908.34,12908.34,12908.34,13:30:00,2020/10/19
380160,2020/10/20 09:00,12889.99,12889.99,12880.71,12880.71,09:00:00,2020/10/20
380190,2020/10/20 09:30,12890.17,12892.7,12882.65,12886.48,09:30:00,2020/10/20
380220,2020/10/20 10:00,12866.94,12873.12,12866.94,12869.34,10:00:00,2020/10/20
380250,2020/10/20 10:30,12872.24,12876.52,12871.58,12873.11,10:30:00,2020/10/20
380280,2020/10/20 11:00,12886.42,12892.85,12886.42,12890.75,11:00:00,2020/10/20
380310,2020/10/20 11:30,12883.11,12887.58,12882.34,12885.81,11:30:00,2020/10/20
380340,2020/10/20 12:00,12888.44,12893.76,12886.73,12892.42,12:00:00,2020/10/20
380370,2020/10/20 12:30,12886.45,12890.77,12884.82,12885.61,12:30:00,2020/10/20
380400,2020/10/20 13:00,12877.74,12878.93,12872.4,12877.78,13:00:00,2020/10/20
380430,2020/10/20 13:30,12862.37,12862.37,12862.37,12862.37,13:30:00,2020/10/20
381600,2020/10/21 09:00,12889.88,12932.25,12889.88,12932.25,09:00:00,2020/10/21
381630,2020/10/21 09:30,12932.43,12936.12,12931.42,12931.81,09:30:00,2020/10/21
381660,2020/10/21 10:00,12933.14,12933.4,12928.69,12928.69,10:00:00,2020/10/21
381690,2020/10/21 10:30,12930.68,12930.71,12924.71,12924.93,10:30:00,2020/10/21
381720,2020/10/21 11:00,12908.01,12908.01,12899.57,12904.49,11:00:00,2020/10/21
381750,2020/10/21 11:30,12887.67,12894.72,12887.67,12890.07,11:30:00,2020/10/21
381780,2020/10/21 12:00,12895.58,12896.27,12889.59,12889.59,12:00:00,2020/10/21
381810,2020/10/21 12:30,12895.14,12897.85,12895.14,12897.19,12:30:00,2020/10/21
381840,2020/10/21 13:00,12900.47,12900.47,12880.03,12880.03,13:00:00,2020/10/21
381870,2020/10/21 13:30,12877.25,12877.25,12877.25,12877.25,13:30:00,2020/10/21
383040,2020/10/22 09:00,12854.97,12854.97,12842.09,12850.62,09:00:00,2020/10/22
383070,2020/10/22 09:30,12873.04,12880.72,12873.04,12880.72,09:30:00,2020/10/22
383100,2020/10/22 10:00,12871.6,12875.96,12870.04,12870.74,10:00:00,2020/10/22
383130,2020/10/22 10:30,12842.09,12842.09,12837.17,12839.85,10:30:00,2020/10/22
383160,2020/10/22 11:00,12851.18,12857.21,12851.18,12854.35,11:00:00,2020/10/22
383190,2020/10/22 11:30,12852.69,12854.12,12848.77,12852.48,11:30:00,2020/10/22
383220,2020/10/22 12:00,12846.82,12846.82,12839.76,12840.77,12:00:00,2020/10/22
383250,2020/10/22 12:30,12852.94,12854.55,12849.75,12854.55,12:30:00,2020/10/22
383280,2020/10/22 13:00,12866.01,12866.64,12860.45,12860.45,13:00:00,2020/10/22
383310,2020/10/22 13:30,12917.03,12917.03,12917.03,12917.03,13:30:00,2020/10/22
384480,2020/10/23 09:00,12945.12,12960.63,12945.12,12953.02,09:00:00,2020/10/23
384510,2020/10/23 09:30,12904.22,12904.58,12898.26,12904.43,09:30:00,2020/10/23
384540,2020/10/23 10:00,12881.56,12887.92,12881.56,12885.89,10:00:00,2020/10/23
384570,2020/10/23 10:30,12883.93,12885.32,12882.98,12883.52,10:30:00,2020/10/23
384600,2020/10/23 11:00,12902,12904.61,12899.47,12904.53,11:00:00,2020/10/23
384630,2020/10/23 11:30,12896.76,12901.56,12895.11,12895.8,11:30:00,2020/10/23
384660,2020/10/23 12:00,12903.35,12906.15,12900.56,12905.05,12:00:00,2020/10/23
384690,2020/10/23 12:30,12906.92,12908.49,12902.55,12903.33,12:30:00,2020/10/23
384720,2020/10/23 13:00,12898.55,12909.06,12898.55,12903.47,13:00:00,2020/10/23
384750,2020/10/23 13:30,12898.82,12898.82,12898.82,12898.82,13:30:00,2020/10/23
388800,2020/10/26 09:00,12923.55,12939.32,12923.55,12939.32,09:00:00,2020/10/26
388830,2020/10/26 09:30,12965.92,12968.18,12965.92,12967.11,09:30:00,2020/10/26
388860,2020/10/26 10:00,12917.15,12918.31,12914.41,12916.07,10:00:00,2020/10/26
388890,2020/10/26 10:30,12934.49,12941.65,12934.49,12941.14,10:30:00,2020/10/26
388920,2020/10/26 11:00,12932.7,12934.14,12928.7,12928.7,11:00:00,2020/10/26
388950,2020/10/26 11:30,12929.79,12930.48,12925.5,12928.7,11:30:00,2020/10/26
388980,2020/10/26 12:00,12922.58,12928.36,12922.58,12928.09,12:00:00,2020/10/26
389010,2020/10/26 12:30,12920.33,12922.5,12917.48,12922.14,12:30:00,2020/10/26
389040,2020/10/26 13:00,12908.35,12915.14,12908.35,12914.32,13:00:00,2020/10/26
389070,2020/10/26 13:30,12909.03,12909.03,12909.03,12909.03,13:30:00,2020/10/26
390240,2020/10/27 09:00,12867.77,12867.77,12828.92,12828.92,09:00:00,2020/10/27
390270,2020/10/27 09:30,12841.04,12847.83,12840.11,12847.83,09:30:00,2020/10/27
390300,2020/10/27 10:00,12865.05,12865.92,12858.41,12865.92,10:00:00,2020/10/27
390330,2020/10/27 10:30,12877.77,12877.77,12875.68,12876.69,10:30:00,2020/10/27
390360,2020/10/27 11:00,12874.14,12878.39,12873.83,12874.13,11:00:00,2020/10/27
390390,2020/10/27 11:30,12865.03,12865.03,12859.97,12861.04,11:30:00,2020/10/27
390420,2020/10/27 12:00,12863.88,12869.23,12862.16,12862.24,12:00:00,2020/10/27
390450,2020/10/27 12:30,12861.91,12862.32,12861.63,12862.09,12:30:00,2020/10/27
390480,2020/10/27 13:00,12864.77,12871.83,12864.77,12869.68,13:00:00,2020/10/27
390510,2020/10/27 13:30,12875.01,12875.01,12875.01,12875.01,13:30:00,2020/10/27
391680,2020/10/28 09:00,12853.76,12858.29,12851.23,12857.92,09:00:00,2020/10/28
391710,2020/10/28 09:30,12863.7,12867.15,12861.49,12864.94,09:30:00,2020/10/28
391740,2020/10/28 10:00,12845.98,12854.02,12845.98,12851.89,10:00:00,2020/10/28
391770,2020/10/28 10:30,12826.4,12830.4,12823.05,12823.39,10:30:00,2020/10/28
391800,2020/10/28 11:00,12832.48,12833.71,12831.62,12833.44,11:00:00,2020/10/28
391830,2020/10/28 11:30,12817.2,12819.21,12816.84,12818.63,11:30:00,2020/10/28
391860,2020/10/28 12:00,12804.21,12806.23,12804.21,12805.12,12:00:00,2020/10/28
391890,2020/10/28 12:30,12809.96,12811.58,12805.23,12805.23,12:30:00,2020/10/28
391920,2020/10/28 13:00,12804.21,12804.21,12792.72,12792.72,13:00:00,2020/10/28
391950,2020/10/28 13:30,12793.75,12793.75,12793.75,12793.75,13:30:00,2020/10/28
393120,2020/10/29 09:00,12687.64,12687.64,12610.04,12610.04,09:00:00,2020/10/29
393150,2020/10/29 09:30,12649.34,12652.22,12645.5,12651.71,09:30:00,2020/10/29
393180,2020/10/29 10:00,12680.41,12680.41,12672.3,12678.91,10:00:00,2020/10/29
393210,2020/10/29 10:30,12686.15,12692.48,12686.15,12691.53,10:30:00,2020/10/29
393240,2020/10/29 11:00,12664.78,12669.46,12664.32,12664.8,11:00:00,2020/10/29
393270,2020/10/29 11:30,12648.33,12648.49,12641.64,12641.64,11:30:00,2020/10/29
393300,2020/10/29 12:00,12655.92,12659.81,12653.16,12653.16,12:00:00,2020/10/29
393330,2020/10/29 12:30,12659.09,12664.97,12658.86,12664.34,12:30:00,2020/10/29
393360,2020/10/29 13:00,12686.72,12686.72,12680.28,12684.46,13:00:00,2020/10/29
393390,2020/10/29 13:30,12662.91,12662.91,12662.91,12662.91,13:30:00,2020/10/29
